COD,NOMBRE_BARRIO,BARRIO_TRADICIONAL,ID,ROL_FAMILIAR,EDAD,Grupos de edad,Sexo,NOMBRE,Pais Origen
17015000722505,CENTRO HISTORICO,Gonzales suarez,1,Jefe/a de Hogar,52,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015001022401,CENTRO HISTORICO,Gonzales suarez,2,Jefe/a de Hogar,55,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
17015001022402,CENTRO HISTORICO,Gonzales suarez,3,Jefe/a de Hogar,23,De 20 a 24 años,Mujer,CHIMBORAZO,ECUADOR
17015000822401,CENTRO HISTORICO,Gonzales suarez,4,Jefe/a de Hogar,80,De 80 a 84 años,Hombre,PICHINCHA,ECUADOR
17015000822402,CENTRO HISTORICO,Gonzales suarez,5,Jefe/a de Hogar,54,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000622401,CENTRO HISTORICO,Gonzales suarez,6,Jefe/a de Hogar,50,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015001022405,CENTRO HISTORICO,Gonzales suarez,7,Jefe/a de Hogar,61,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
17015001022403,CENTRO HISTORICO,Gonzales suarez,8,Jefe/a de Hogar,55,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000822405,CENTRO HISTORICO,Gonzales suarez,9,Jefe/a de Hogar,32,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
17015000822404,CENTRO HISTORICO,Gonzales suarez,10,Jefe/a de Hogar,38,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015000822403,CENTRO HISTORICO,Gonzales suarez,11,Jefe/a de Hogar,49,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
17015001022406,CENTRO HISTORICO,Gonzales suarez,12,Jefe/a de Hogar,32,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
17015000922401,CENTRO HISTORICO,Gonzales suarez,13,Jefe/a de Hogar,33,De 30 a 34 años,Hombre,GUAYAS,ECUADOR
17015000822406,CENTRO HISTORICO,Gonzales suarez,14,Jefe/a de Hogar,73,De 70 a 74 años,Mujer,PICHINCHA,ECUADOR
17015000822409,CENTRO HISTORICO,Gonzales suarez,15,Jefe/a de Hogar,62,De 60 a 64 años,Mujer,CHIMBORAZO,ECUADOR
17015000822410,CENTRO HISTORICO,Gonzales suarez,16,Jefe/a de Hogar,58,De 55 a 59 años,Hombre,CHIMBORAZO,ECUADOR
17015000722402,CENTRO HISTORICO,Gonzales suarez,17,Jefe/a de Hogar,59,De 55 a 59 años,Hombre,ESMERALDAS,ECUADOR
17015000522401,CENTRO HISTORICO,Gonzales suarez,18,Jefe/a de Hogar,57,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000922403,CENTRO HISTORICO,Gonzales suarez,19,Jefe/a de Hogar,46,De 45 a 49 años,Hombre,COTOPAXI,ECUADOR
17015000922402,CENTRO HISTORICO,Gonzales suarez,20,Jefe/a de Hogar,38,De 35 a 39 años,Hombre,OTRO PAIS,COLOMBIA
17015000822407,CENTRO HISTORICO,Gonzales suarez,21,Jefe/a de Hogar,38,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
17015000822408,CENTRO HISTORICO,Gonzales suarez,22,Jefe/a de Hogar,65,De 65 a 69 años,Mujer,CARCHI,ECUADOR
17015000722406,CENTRO HISTORICO,Gonzales suarez,23,Jefe/a de Hogar,74,De 70 a 74 años,Hombre,TUNGURAHUA,ECUADOR
17015000722404,CENTRO HISTORICO,Gonzales suarez,24,Jefe/a de Hogar,63,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000722403,CENTRO HISTORICO,Gonzales suarez,25,Jefe/a de Hogar,36,De 35 a 39 años,Mujer,MANABI,ECUADOR
17015000522402,CENTRO HISTORICO,Gonzales suarez,26,Jefe/a de Hogar,78,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
17015001122402,CENTRO HISTORICO,Gonzales suarez,27,Jefe/a de Hogar,68,De 65 a 69 años,Hombre,PICHINCHA,ECUADOR
17015000922404,CENTRO HISTORICO,Gonzales suarez,28,Jefe/a de Hogar,45,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
17015000122201,CENTRO HISTORICO,Gonzales suarez,29,Jefe/a de Hogar,27,De 25 a 29 años,Hombre,IMBABURA,ECUADOR
17015000722407,CENTRO HISTORICO,Gonzales suarez,30,Jefe/a de Hogar,66,De 65 a 69 años,Hombre,TUNGURAHUA,ECUADOR
17015000922405,CENTRO HISTORICO,San Marcos,31,Jefe/a de Hogar,72,De 70 a 74 años,Mujer,PICHINCHA,ECUADOR
17015000422102,CENTRO HISTORICO,San Marcos,32,Jefe/a de Hogar,28,De 25 a 29 años,Hombre,TUNGURAHUA,ECUADOR
17015000422103,CENTRO HISTORICO,San Marcos,33,Jefe/a de Hogar,63,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
17015000122202,CENTRO HISTORICO,San Marcos,34,Jefe/a de Hogar,22,De 20 a 24 años,Hombre,TUNGURAHUA,ECUADOR
17015000422104,CENTRO HISTORICO,San Marcos,35,Jefe/a de Hogar,42,De 40 a 44 años,Hombre,MANABI,ECUADOR
17015000122203,CENTRO HISTORICO,San Marcos,36,Jefe/a de Hogar,77,De 75 a 79 años,Hombre,CAÑAR,ECUADOR
17015000522101,CENTRO HISTORICO,San Marcos,37,Jefe/a de Hogar,44,De 40 a 44 años,Hombre,AZUAY,ECUADOR
17015000322101,CENTRO HISTORICO,San Marcos,38,Jefe/a de Hogar,26,De 25 a 29 años,Hombre,MANABI,ECUADOR
17015000622101,CENTRO HISTORICO,San Marcos,39,Jefe/a de Hogar,50,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000922102,CENTRO HISTORICO,San Marcos,40,Jefe/a de Hogar,54,De 50 a 54 años,Hombre,MANABI,ECUADOR
17015000722101,CENTRO HISTORICO,San Marcos,41,Jefe/a de Hogar,62,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000722102,CENTRO HISTORICO,San Marcos,42,Jefe/a de Hogar,47,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
17015000822101,CENTRO HISTORICO,San Marcos,43,Jefe/a de Hogar,46,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
17015001022102,CENTRO HISTORICO,San Marcos,44,Jefe/a de Hogar,35,De 35 a 39 años,Hombre,COTOPAXI,ECUADOR
17015000922103,CENTRO HISTORICO,San Marcos,45,Jefe/a de Hogar,25,De 25 a 29 años,Hombre,LOJA,ECUADOR
17015000022101,CENTRO HISTORICO,San Marcos,46,Jefe/a de Hogar,46,De 45 a 49 años,Mujer,LOJA,ECUADOR
17015001022601,CENTRO HISTORICO,24 de Mayo,47,Jefe/a de Hogar,56,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000522602,CENTRO HISTORICO,24 de Mayo,48,Jefe/a de Hogar,43,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000522603,CENTRO HISTORICO,24 de Mayo,49,Jefe/a de Hogar,64,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
17015001122601,CENTRO HISTORICO,24 de Mayo,50,Jefe/a de Hogar,42,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
17015000922602,CENTRO HISTORICO,24 de Mayo,51,Jefe/a de Hogar,87,De 85 a 89 años,Mujer,LOJA,ECUADOR
17015000121901,CENTRO HISTORICO,24 de Mayo,52,Jefe/a de Hogar,53,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015000121902,CENTRO HISTORICO,24 de Mayo,53,Jefe/a de Hogar,68,De 65 a 69 años,Hombre,COTOPAXI,ECUADOR
17015001022407,CENTRO HISTORICO,24 de Mayo,54,Jefe/a de Hogar,34,De 30 a 34 años,Hombre,LOJA,ECUADOR
17015000221901,CENTRO HISTORICO,24 de Mayo,55,Jefe/a de Hogar,60,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
17015000321901,CENTRO HISTORICO,24 de Mayo,56,Jefe/a de Hogar,66,De 65 a 69 años,Mujer,CHIMBORAZO,ECUADOR
17015000321903,CENTRO HISTORICO,24 de Mayo,57,Jefe/a de Hogar,44,De 40 a 44 años,Hombre,AZUAY,ECUADOR
17015001022408,CENTRO HISTORICO,24de Mayo,58,Jefe/a de Hogar,38,De 35 a 39 años,Hombre,NAPO,ECUADOR
17015000221902,CENTRO HISTORICO,24 de Mayo,59,Jefe/a de Hogar,39,De 35 a 39 años,Hombre,ESMERALDAS,ECUADOR
17015000621901,CENTRO HISTORICO,24 de Mayo,60,Jefe/a de Hogar,58,De 55 a 59 años,Mujer,GUAYAS,ECUADOR
17015000321903,CENTRO HISTORICO,24 de Mayo,61,Jefe/a de Hogar,40,De 40 a 44 años,Hombre,LOJA,ECUADOR
17015001122401,CENTRO HISTORICO,24de Mayo,62,Jefe/a de Hogar,70,De 70 a 74 años,Hombre,CHIMBORAZO,ECUADOR
17015000721901,CENTRO HISTORICO,24 de Mayo,63,Jefe/a de Hogar,54,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000721902,CENTRO HISTORICO,24 de Mayo,64,Jefe/a de Hogar,35,De 35 a 39 años,Mujer,OTRO PAIS,COLOMBIA
17015000122001,CENTRO HISTORICO,San Sebastian,65,Jefe/a de Hogar,28,De 25 a 29 años,Hombre,TUNGURAHUA,ECUADOR
17015000222005,CENTRO HISTORICO,San Sebastian,66,Jefe/a de Hogar,58,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
17015000921901,CENTRO HISTORICO,San Sebastian,67,Jefe/a de Hogar,44,De 40 a 44 años,Hombre,AZUAY,ECUADOR
17015000921901,CENTRO HISTORICO,San Sebastian,68,Jefe/a de Hogar,52,De 50 a 54 años,Mujer,AZUAY,ECUADOR
17015001021901,CENTRO HISTORICO,San Sebastian,69,Jefe/a de Hogar,70,De 70 a 74 años,Mujer,IMBABURA,ECUADOR
17015001121901,CENTRO HISTORICO,San Sebastian,70,Jefe/a de Hogar,75,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
17015000821901,CENTRO HISTORICO,San Sebastian,71,Jefe/a de Hogar,83,De 80 a 84 años,Mujer,AZUAY,ECUADOR
17015000821901,CENTRO HISTORICO,San Sebastian,72,Jefe/a de Hogar,48,De 45 a 49 años,Hombre,MANABI,ECUADOR
17015000622701,CENTRO HISTORICO,San Sebastian,73,Jefe/a de Hogar,62,De 60 a 64 años,Mujer,CARCHI,ECUADOR
17015000622701,CENTRO HISTORICO,5 de Junio,74,Jefe/a de Hogar,38,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015000722702,CENTRO HISTORICO,5 de Junio,75,Jefe/a de Hogar,44,De 40 a 44 años,Hombre,CHIMBORAZO,ECUADOR
17015000722701,CENTRO HISTORICO,5 de Junio,76,Jefe/a de Hogar,58,De 55 a 59 años,Hombre,AZUAY,ECUADOR
17015000422701,CENTRO HISTORICO,5 de Junio,77,Jefe/a de Hogar,74,De 70 a 74 años,Hombre,PICHINCHA,ECUADOR
17015000222702,CENTRO HISTORICO,5 de Junio,78,Jefe/a de Hogar,44,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000222701,CENTRO HISTORICO,San Diego,79,Jefe/a de Hogar,58,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
17015000222601,CENTRO HISTORICO,San Diego,80,Jefe/a de Hogar,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
17015000122601,CENTRO HISTORICO,San Diego,81,Jefe/a de Hogar,43,De 40 a 44 años,Hombre,AZUAY,ECUADOR
17015000122801,CENTRO HISTORICO,San Diego,82,Jefe/a de Hogar,56,De 55 a 59 años,Hombre,COTOPAXI,ECUADOR
17015000222802,CENTRO HISTORICO,San Diego,83,Jefe/a de Hogar,68,De 65 a 69 años,Hombre,PICHINCHA,ECUADOR
17015000222803,CENTRO HISTORICO,San Diego,84,Jefe/a de Hogar,36,De 35 a 39 años,Hombre,EL ORO,ECUADOR
17015000222801,CENTRO HISTORICO,San Diego,85,Jefe/a de Hogar,60,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
17015000822901,CENTRO HISTORICO,San Diego,86,Jefe/a de Hogar,58,De 55 a 59 años,Hombre,CHIMBORAZO,ECUADOR
17015000822902,CENTRO HISTORICO,San Diego,87,Jefe/a de Hogar,53,De 50 a 54 años,Hombre,BOLÍVAR,ECUADOR
17015001022901,CENTRO HISTORICO,San Diego,88,Jefe/a de Hogar,37,De 35 a 39 años,Hombre,IMBABURA,ECUADOR
17015000922901,CENTRO HISTORICO,San Diego,89,Jefe/a de Hogar,60,De 60 a 64 años,Hombre,IMBABURA,ECUADOR
17015000622402,CENTRO HISTORICO,La Chilena,90,Jefe/a de Hogar,42,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000118801,CENTRO HISTORICO,La Chilena,91,Jefe/a de Hogar,73,De 70 a 74 años,Mujer,COTOPAXI,ECUADOR
17015000922501,CENTRO HISTORICO,La Chilena,92,Jefe/a de Hogar,61,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
17015000218701,CENTRO HISTORICO,La Chilena,93,Jefe/a de Hogar,60,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
17015000818701,CENTRO HISTORICO,La Chilena,94,Jefe/a de Hogar,23,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
17015000318703,CENTRO HISTORICO,La Chilena,95,Jefe/a de Hogar,58,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000622403,CENTRO HISTORICO,Santa Barbara,96,Jefe/a de Hogar,63,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
17015000722401,CENTRO HISTORICO,Santa Barbara,97,Jefe/a de Hogar,36,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
17015000622404,CENTRO HISTORICO,Santa Barbara,98,Jefe/a de Hogar,60,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000418802,CENTRO HISTORICO,Santa Barbara,99,Jefe/a de Hogar,76,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
17015000518801,CENTRO HISTORICO,Santa Barbara,100,Jefe/a de Hogar,75,De 75 a 79 años,Hombre,AZUAY,ECUADOR
17015001018801,CENTRO HISTORICO,Santa Barbara,101,Jefe/a de Hogar,63,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000918801,CENTRO HISTORICO,Santa Barbara,102,Jefe/a de Hogar,43,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015001018802,CENTRO HISTORICO,Santa Barbara,103,Jefe/a de Hogar,32,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
17015001118801,CENTRO HISTORICO,Santa Barbara,104,Jefe/a de Hogar,57,De 55 a 59 años,Mujer,CARCHI,ECUADOR
17015000522404,CENTRO HISTORICO,Santa Barbara,105,Jefe/a de Hogar,55,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000618703,CENTRO HISTORICO,San Juan,106,Jefe/a de Hogar,48,De 45 a 49 años,Hombre,CHIMBORAZO,ECUADOR
17015000618702,CENTRO HISTORICO,San Juan,107,Jefe/a de Hogar,70,De 70 a 74 años,Hombre,PICHINCHA,ECUADOR
17015000518701,CENTRO HISTORICO,San Juan,108,Jefe/a de Hogar,54,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000518702,CENTRO HISTORICO,San Juan,109,Jefe/a de Hogar,50,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015000417903,CENTRO HISTORICO,San Juan,110,Jefe/a de Hogar,80,De 80 a 84 años,Hombre,BOLÍVAR,ECUADOR
17015000318701,CENTRO HISTORICO,San Juan,111,Jefe/a de Hogar,35,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015000318702,CENTRO HISTORICO,San Juan,112,Jefe/a de Hogar,47,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
17015000118703,CENTRO HISTORICO,San Juan,113,Jefe/a de Hogar,52,De 50 a 54 años,Hombre,TUNGURAHUA,ECUADOR
17015000818901,CENTRO HISTORICO,San Juan,114,Jefe/a de Hogar,76,De 75 a 79 años,Hombre,TUNGURAHUA,ECUADOR
17015000118702,CENTRO HISTORICO,San Juan,115,Jefe/a de Hogar,60,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000118701,CENTRO HISTORICO,San Juan,116,Jefe/a de Hogar,73,De 70 a 74 años,Mujer,AZUAY,ECUADOR
17015000818902,CENTRO HISTORICO,San Juan,117,Jefe/a de Hogar,52,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000218801,CENTRO HISTORICO,San Juan,118,Jefe/a de Hogar,50,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000818903,CENTRO HISTORICO,San Juan,119,Jefe/a de Hogar,31,De 30 a 34 años,Hombre,GUAYAS,ECUADOR
17015000418801,CENTRO HISTORICO,San Juan,120,Jefe/a de Hogar,37,De 35 a 39 años,Hombre,LOJA,ECUADOR
17015000318801,CENTRO HISTORICO,San Juan,121,Jefe/a de Hogar,53,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000618801,CENTRO HISTORICO,San Juan,122,Jefe/a de Hogar,62,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000618802,CENTRO HISTORICO,San Juan,123,Jefe/a de Hogar,60,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000818801,CENTRO HISTORICO,San Juan,124,Jefe/a de Hogar,73,De 70 a 74 años,Mujer,PICHINCHA,ECUADOR
17015000718801,CENTRO HISTORICO,San Juan,125,Jefe/a de Hogar,31,De 30 a 34 años,Hombre,AZUAY,ECUADOR
17015000818802,CENTRO HISTORICO,San Juan,126,Jefe/a de Hogar,50,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015001019101,CENTRO HISTORICO,San Juan,127,Jefe/a de Hogar,32,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
17015000322401,CENTRO HISTORICO,San Juan,128,Jefe/a de Hogar,35,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015000222401,CENTRO HISTORICO,San Juan,129,Jefe/a de Hogar,40,De 40 a 44 años,Hombre,IMBABURA,ECUADOR
17015001221903,CENTRO HISTORICO,La Recoleta,130,Jefe/a de Hogar,58,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
17015001221902,CENTRO HISTORICO,La Recoleta,131,Jefe/a de Hogar,59,De 55 a 59 años,Hombre,GUAYAS,ECUADOR
17015001221901,CENTRO HISTORICO,La Recoleta,132,Jefe/a de Hogar,59,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000519204,CENTRO HISTORICO,Itchimbia,133,Jefe/a de Hogar,75,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
17015000519203,CENTRO HISTORICO,Itchimbia,134,Jefe/a de Hogar,55,De 55 a 59 años,Hombre,CHIMBORAZO,ECUADOR
17015000319303,CENTRO HISTORICO,Itchimbia,135,Jefe/a de Hogar,35,De 35 a 39 años,Hombre,MANABI,ECUADOR
17015000319302,CENTRO HISTORICO,Itchimbia,136,Jefe/a de Hogar,59,De 55 a 59 años,Mujer,CARCHI,ECUADOR
17015000319301,CENTRO HISTORICO,Itchimbia,137,Jefe/a de Hogar,29,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
17015000419301,CENTRO HISTORICO,Itchimbia,138,Jefe/a de Hogar,60,De 60 a 64 años,Mujer,CHIMBORAZO,ECUADOR
17015000422302,CENTRO HISTORICO,Itchimbia,139,Jefe/a de Hogar,58,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000422303,CENTRO HISTORICO,Itchimbia,140,Jefe/a de Hogar,74,De 70 a 74 años,Hombre,PICHINCHA,ECUADOR
17015000919301,CENTRO HISTORICO,Itchimbia,141,Jefe/a de Hogar,84,De 80 a 84 años,Mujer,PICHINCHA,ECUADOR
17015000518601,CENTRO HISTORICO,El Tejar,142,Jefe/a de Hogar,50,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000618601,CENTRO HISTORICO,El Tejar,143,Jefe/a de Hogar,70,De 70 a 74 años,Hombre,PICHINCHA,ECUADOR
17015000818601,CENTRO HISTORICO,El Tejar,144,Jefe/a de Hogar,54,De 50 a 54 años,Hombre,OTRO PAIS,COLOMBIA
17015000818602,CENTRO HISTORICO,El Tejar,145,Jefe/a de Hogar,43,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000618607,CENTRO HISTORICO,El Tejar,146,Jefe/a de Hogar,45,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
17015000618606,CENTRO HISTORICO,El Tejar,147,Jefe/a de Hogar,56,De 55 a 59 años,Hombre,AZUAY,ECUADOR
17015000618602,CENTRO HISTORICO,El Tejar,148,Jefe/a de Hogar,54,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015000618604,CENTRO HISTORICO,El Tejar,149,Jefe/a de Hogar,50,De 50 a 54 años,Hombre,CHIMBORAZO,ECUADOR
17015000618608,CENTRO HISTORICO,El Tejar,150,Jefe/a de Hogar,37,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015000618609,CENTRO HISTORICO,El Tejar,151,Jefe/a de Hogar,76,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
17015000618610,CENTRO HISTORICO,El Tejar,152,Jefe/a de Hogar,60,De 60 a 64 años,Hombre,IMBABURA,ECUADOR
17015000718701,CENTRO HISTORICO,El Tejar,153,Jefe/a de Hogar,55,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
17015000918701,CENTRO HISTORICO,El Tejar,154,Jefe/a de Hogar,68,De 65 a 69 años,Mujer,CARCHI,ECUADOR
17015000818605,CENTRO HISTORICO,El Tejar,155,Jefe/a de Hogar,57,De 55 a 59 años,Hombre,CAÑAR,ECUADOR
17015000818606,CENTRO HISTORICO,El Tejar,156,Jefe/a de Hogar,65,De 65 a 69 años,Hombre,AZUAY,ECUADOR
17015000818603,CENTRO HISTORICO,El Tejar,157,Jefe/a de Hogar,55,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000818604,CENTRO HISTORICO,El Tejar,158,Jefe/a de Hogar,80,De 80 a 84 años,Hombre,PICHINCHA,ECUADOR
17015001018701,CENTRO HISTORICO,El Tejar,159,Jefe/a de Hogar,37,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015001018702,CENTRO HISTORICO,El Tejar,160,Jefe/a de Hogar,65,De 65 a 69 años,Mujer,PICHINCHA,ECUADOR
17015001018703,CENTRO HISTORICO,El Tejar,161,Jefe/a de Hogar,37,De 35 a 39 años,Hombre,LOJA,ECUADOR
17015000822501,CENTRO HISTORICO,El Tejar,162,Jefe/a de Hogar,28,De 25 a 29 años,Hombre,TUNGURAHUA,ECUADOR
17015000722502,CENTRO HISTORICO,El Tejar,163,Jefe/a de Hogar,58,De 55 a 59 años,Hombre,MANABI,ECUADOR
17015000722501,CENTRO HISTORICO,El Tejar,164,Jefe/a de Hogar,32,De 30 a 34 años,Hombre,BOLÍVAR,ECUADOR
17015000222501,CENTRO HISTORICO,El Tejar,165,Jefe/a de Hogar,55,De 55 a 59 años,Hombre,CARCHI,ECUADOR
17015000722504,CENTRO HISTORICO,El Tejar,166,Jefe/a de Hogar,55,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000722503,CENTRO HISTORICO,El Tejar,167,Jefe/a de Hogar,70,De 70 a 74 años,Hombre,BOLÍVAR,ECUADOR
17015000822503,CENTRO HISTORICO,El Tejar,168,Jefe/a de Hogar,42,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000822502,CENTRO HISTORICO,El Tejar,169,Jefe/a de Hogar,69,De 65 a 69 años,Hombre,AZUAY,ECUADOR
17015000823101,CENTRO HISTORICO,La libertad,170,Jefe/a de Hogar,68,De 65 a 69 años,Mujer,PICHINCHA,ECUADOR
17015000223106,CENTRO HISTORICO,La libertad,171,Jefe/a de Hogar,78,De 75 a 79 años,Hombre,COTOPAXI,ECUADOR
17015000223107,CENTRO HISTORICO,La libertad,172,Jefe/a de Hogar,90,De 90 años y mas,Hombre,PICHINCHA,ECUADOR
17015000223101,CENTRO HISTORICO,La libertad,173,Jefe/a de Hogar,75,De 75 a 79 años,Mujer,GUAYAS,ECUADOR
17015000323003,CENTRO HISTORICO,La libertad,174,Jefe/a de Hogar,42,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000323001,CENTRO HISTORICO,La libertad,175,Jefe/a de Hogar,54,De 50 a 54 años,Hombre,LOJA,ECUADOR
17015000322601,CENTRO HISTORICO,La Victoria,176,Jefe/a de Hogar,65,De 65 a 69 años,Hombre,PICHINCHA,ECUADOR
