COD,NOMBRE_BARRIO,BARRIO_TRADICIONAL,ID,ROL_FAMILIAR,EDAD,Grupos de edad,Sexo,NOMBRE,Pais Origen
17015000422601,CENTRO HISTORICO,La Victoria,177,Jefe/a de Hogar,52,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000622601,CENTRO HISTORICO,La Victoria,178,Jefe/a de Hogar,47,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
17015000522902,CENTRO HISTORICO,La Victoria,179,Jefe/a de Hogar,44,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000522901,CENTRO HISTORICO,La Victoria,180,Jefe/a de Hogar,56,De 55 a 59 años,Mujer,CARCHI,ECUADOR
17015000622901,CENTRO HISTORICO,La Victoria,181,Jefe/a de Hogar,75,De 75 a 79 años,Hombre,CARCHI,ECUADOR
17015000622902,CENTRO HISTORICO,La Victoria,182,Jefe/a de Hogar,83,De 80 a 84 años,Hombre,COTOPAXI,ECUADOR
17015000722901,CENTRO HISTORICO,La Victoria,183,Jefe/a de Hogar,87,De 85 a 89 años,Mujer,PICHINCHA,ECUADOR
17015000722902,CENTRO HISTORICO,San Roque,184,Jefe/a de Hogar,69,De 65 a 69 años,Hombre,PICHINCHA,ECUADOR
17015000722903,CENTRO HISTORICO,San Roque,185,Jefe/a de Hogar,75,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
17015000222902,CENTRO HISTORICO,San Roque,186,Jefe/a de Hogar,66,De 65 a 69 años,Hombre,PICHINCHA,ECUADOR
17015000222903,CENTRO HISTORICO,San Roque,187,Jefe/a de Hogar,55,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
17015000222904,CENTRO HISTORICO,San Roque,188,Jefe/a de Hogar,43,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000222905,CENTRO HISTORICO,San Roque,189,Jefe/a de Hogar,80,De 80 a 84 años,Hombre,TUNGURAHUA,ECUADOR
17015000722601,CENTRO HISTORICO,San Roque,190,Jefe/a de Hogar,43,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000822601,CENTRO HISTORICO,San Roque,191,Jefe/a de Hogar,56,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000422901,CENTRO HISTORICO,San Roque,192,Jefe/a de Hogar,45,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
17015000622501,CENTRO HISTORICO,San Roque,193,Jefe/a de Hogar,69,De 65 a 69 años,Hombre,PICHINCHA,ECUADOR
17015000322501,CENTRO HISTORICO,San Roque,194,Jefe/a de Hogar,39,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015000322901,CENTRO HISTORICO,San Roque,195,Jefe/a de Hogar,55,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000522501,CENTRO HISTORICO,San Roque,196,Jefe/a de Hogar,55,De 55 a 59 años,Hombre,CHIMBORAZO,ECUADOR
17015000422501,CENTRO HISTORICO,San Roque,197,Jefe/a de Hogar,27,De 25 a 29 años,Hombre,CHIMBORAZO,ECUADOR
17015000122501,CENTRO HISTORICO,San Roque,198,Jefe/a de Hogar,45,De 45 a 49 años,Hombre,AZUAY,ECUADOR
17015001018603,CENTRO HISTORICO,San Roque,199,Jefe/a de Hogar,74,De 70 a 74 años,Hombre,CHIMBORAZO,ECUADOR
17015001018604,CENTRO HISTORICO,San Roque,200,Jefe/a de Hogar,84,De 80 a 84 años,Hombre,PICHINCHA,ECUADOR
17015001018605,CENTRO HISTORICO,San Roque,201,Jefe/a de Hogar,77,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
17015001018602,CENTRO HISTORICO,San Roque,202,Jefe/a de Hogar,49,De 45 a 49 años,Mujer,OTRO PAIS,COLOMBIA
17015001018601,CENTRO HISTORICO,San Roque,203,Jefe/a de Hogar,44,De 40 a 44 años,Hombre,CHIMBORAZO,ECUADOR
17015000323002,CENTRO HISTORICO,San Roque,204,Jefe/a de Hogar,72,De 70 a 74 años,Hombre,IMBABURA,ECUADOR
17015000122903,CENTRO HISTORICO,San Roque,205,Jefe/a de Hogar,45,De 45 a 49 años,Hombre,AZUAY,ECUADOR
17015000222901,CENTRO HISTORICO,San Roque,206,Jefe/a de Hogar,37,De 35 a 39 años,Hombre,CHIMBORAZO,ECUADOR
17015000122902,CENTRO HISTORICO,San Roque,207,Jefe/a de Hogar,23,De 20 a 24 años,Hombre,CHIMBORAZO,ECUADOR
17015000122901,CENTRO HISTORICO,San Roque,208,Jefe/a de Hogar,26,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
17015000223104,CENTRO HISTORICO,San Roque,209,Jefe/a de Hogar,47,De 45 a 49 años,Mujer,AZUAY,ECUADOR
17015000223103,CENTRO HISTORICO,San Roque,210,Jefe/a de Hogar,28,De 25 a 29 años,Hombre,BOLÍVAR,ECUADOR
17015000223105,CENTRO HISTORICO,San Roque,211,Jefe/a de Hogar,29,De 25 a 29 años,Hombre,CHIMBORAZO,ECUADOR
17015000523101,CENTRO HISTORICO,San Roque,212,Jefe/a de Hogar,35,De 35 a 39 años,Mujer,GUAYAS,ECUADOR
17015000523102,CENTRO HISTORICO,San Roque,213,Jefe/a de Hogar,42,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000523103,CENTRO HISTORICO,San Roque,214,Jefe/a de Hogar,48,De 45 a 49 años,Hombre,CHIMBORAZO,ECUADOR
17015000623101,CENTRO HISTORICO,San Roque,215,Jefe/a de Hogar,67,De 65 a 69 años,Hombre,CHIMBORAZO,ECUADOR
17015000323101,CENTRO HISTORICO,San Roque,216,Jefe/a de Hogar,48,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
17015000323102,CENTRO HISTORICO,San Roque,217,Jefe/a de Hogar,42,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000323103,CENTRO HISTORICO,San Roque,218,Jefe/a de Hogar,38,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015000323104,CENTRO HISTORICO,San Roque,219,Jefe/a de Hogar,53,De 50 a 54 años,Mujer,AZUAY,ECUADOR
17015000423101,CENTRO HISTORICO,San Roque,220,Jefe/a de Hogar,35,De 35 a 39 años,Hombre,CHIMBORAZO,ECUADOR
17015000423102,CENTRO HISTORICO,San Roque,221,Jefe/a de Hogar,49,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
17015000423103,CENTRO HISTORICO,San Roque,222,Jefe/a de Hogar,45,De 45 a 49 años,Hombre,CHIMBORAZO,ECUADOR
17015000423104,CENTRO HISTORICO,San Roque,223,Jefe/a de Hogar,30,De 30 a 34 años,Hombre,LOJA,ECUADOR
17015000423105,CENTRO HISTORICO,San Roque,224,Jefe/a de Hogar,47,De 45 a 49 años,Hombre,PICHINCHA,ECUADOR
17015000423106,CENTRO HISTORICO,San Roque,225,Jefe/a de Hogar,70,De 70 a 74 años,Hombre,CHIMBORAZO,ECUADOR
17015000419201,CENTRO HISTORICO,Argentina,226,Jefe/a de Hogar,88,De 85 a 89 años,Mujer,PICHINCHA,ECUADOR
17015000519202,CENTRO HISTORICO,Argentina,227,Jefe/a de Hogar,65,De 65 a 69 años,Mujer,CHIMBORAZO,ECUADOR
17015000519201,CENTRO HISTORICO,Argentina,228,Jefe/a de Hogar,50,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000319204,CENTRO HISTORICO,Argentina,229,Jefe/a de Hogar,68,De 65 a 69 años,Hombre,LOJA,ECUADOR
17015000219301,CENTRO HISTORICO,Argentina,230,Jefe/a de Hogar,65,De 65 a 69 años,Hombre,COTOPAXI,ECUADOR
17015000219302,CENTRO HISTORICO,Argentina,231,Jefe/a de Hogar,90,De 90 años y mas,Mujer,CHIMBORAZO,ECUADOR
17015000219303,CENTRO HISTORICO,Argentina,232,Jefe/a de Hogar,40,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000219304,CENTRO HISTORICO,Argentina,233,Jefe/a de Hogar,78,De 75 a 79 años,Hombre,CHIMBORAZO,ECUADOR
17015000319205,CENTRO HISTORICO,Argentina,234,Jefe/a de Hogar,34,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
17015000319206,CENTRO HISTORICO,Argentina,235,Jefe/a de Hogar,54,De 50 a 54 años,Hombre,IMBABURA,ECUADOR
17015000319200,CENTRO HISTORICO,Argentina,236,Jefe/a de Hogar,71,De 70 a 74 años,Hombre,PICHINCHA,ECUADOR
17015000222101,CENTRO HISTORICO,La Loma,237,Jefe/a de Hogar,23,De 20 a 24 años,Mujer,LOS RÍOS,ECUADOR
17015001122403,CENTRO HISTORICO,La Loma,238,Jefe/a de Hogar,47,De 45 a 49 años,Mujer,MANABI,ECUADOR
17015000421901,CENTRO HISTORICO,La Loma,239,Jefe/a de Hogar,54,De 50 a 54 años,Mujer,PASTAZA,ECUADOR
17015000521901,CENTRO HISTORICO,La Loma,240,Jefe/a de Hogar,75,De 75 a 79 años,Hombre,PICHINCHA,ECUADOR
17015001222401,CENTRO HISTORICO,La Loma,241,Jefe/a de Hogar,43,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
17015000222102,CENTRO HISTORICO,La Loma,242,Jefe/a de Hogar,60,De 60 a 64 años,Mujer,COTOPAXI,ECUADOR
17015000122101,CENTRO HISTORICO,La Loma,243,Jefe/a de Hogar,44,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000222001,CENTRO HISTORICO,La Loma,244,Jefe/a de Hogar,53,De 50 a 54 años,Hombre,MANABI,ECUADOR
17015000222002,CENTRO HISTORICO,La Loma,245,Jefe/a de Hogar,59,De 55 a 59 años,Hombre,PICHINCHA,ECUADOR
17015000222003,CENTRO HISTORICO,La Loma,246,Jefe/a de Hogar,33,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
17015000322001,CENTRO HISTORICO,La Loma,247,Jefe/a de Hogar,76,De 75 a 79 años,Hombre,AZUAY,ECUADOR
17015000222004,CENTRO HISTORICO,La Loma,248,Jefe/a de Hogar,41,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000322003,CENTRO HISTORICO,La Loma,249,Jefe/a de Hogar,72,De 70 a 74 años,Hombre,OTRO PAIS,ARGENTINA
17015000322002,CENTRO HISTORICO,La Loma,250,Jefe/a de Hogar,52,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015000422001,CENTRO HISTORICO,La Loma,251,Jefe/a de Hogar,47,De 45 a 49 años,Hombre,MANABI,ECUADOR
17015000422002,CENTRO HISTORICO,La Loma,252,Jefe/a de Hogar,64,De 60 a 64 años,Hombre,CHIMBORAZO,ECUADOR
17015001222101,CENTRO HISTORICO,La Loma,253,Jefe/a de Hogar,20,De 20 a 24 años,Hombre,MORONA SANTIAGO,ECUADOR
17015000522002,CENTRO HISTORICO,La Loma,254,Jefe/a de Hogar,21,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
17015000422003,CENTRO HISTORICO,La Loma,255,Jefe/a de Hogar,42,De 40 a 44 años,Hombre,COTOPAXI,ECUADOR
17015000522001,CENTRO HISTORICO,La Loma,256,Jefe/a de Hogar,44,De 40 a 44 años,Mujer,ORELLANA,ECUADOR
17015000922001,CENTRO HISTORICO,La Loma,257,Jefe/a de Hogar,52,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000822002,CENTRO HISTORICO,La Loma,258,Jefe/a de Hogar,27,De 25 a 29 años,Mujer,MANABI,ECUADOR
17015000822001,CENTRO HISTORICO,La Loma,259,Jefe/a de Hogar,53,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015000522003,CENTRO HISTORICO,La Loma,260,Jefe/a de Hogar,46,De 45 a 49 años,Mujer,CHIMBORAZO,ECUADOR
17015000622001,CENTRO HISTORICO,La Loma,261,Jefe/a de Hogar,70,De 70 a 74 años,Hombre,PICHINCHA,ECUADOR
17015001222102,CENTRO HISTORICO,La Loma,262,Jefe/a de Hogar,50,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000622002,CENTRO HISTORICO,La Loma,263,Jefe/a de Hogar,42,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
17015000922002,CENTRO HISTORICO,La Loma,264,Jefe/a de Hogar,65,De 65 a 69 años,Mujer,PICHINCHA,ECUADOR
17015000722001,CENTRO HISTORICO,La Loma,265,Jefe/a de Hogar,54,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000722002,CENTRO HISTORICO,La Loma,266,Jefe/a de Hogar,36,De 35 a 39 años,Hombre,OTRO PAIS,CUBA
17015000722003,CENTRO HISTORICO,La Loma,267,Jefe/a de Hogar,38,De 35 a 39 años,Hombre,PICHINCHA,ECUADOR
17015000822003,CENTRO HISTORICO,La Loma,268,Jefe/a de Hogar,29,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
17015000822004,CENTRO HISTORICO,La Loma,269,Jefe/a de Hogar,63,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000922201,CENTRO HISTORICO,La Tola,270,Jefe/a de Hogar,63,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000822201,CENTRO HISTORICO,La Tola,271,Jefe/a de Hogar,53,De 50 a 54 años,Hombre,PICHINCHA,ECUADOR
17015000722201,CENTRO HISTORICO,La Tola,272,Cónyuge/conviviente,37,De 35 a 39 años,Mujer,BOLÍVAR,ECUADOR
17015001122101,CENTRO HISTORICO,La Tola,273,Hijo/Hija,28,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
17015000622201,CENTRO HISTORICO,La Tola,274,Padre/madre,87,De 85 a 89 años,Mujer,PICHINCHA,ECUADOR
17015001022101,CENTRO HISTORICO,La Tola,275,Cónyuge/conviviente,33,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
17015001122302,CENTRO HISTORICO,La Tola,276,Hijo/Hija,43,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
17015000522202,CENTRO HISTORICO,La Tola,277,Cónyuge/conviviente,44,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
17015000522201,CENTRO HISTORICO,La Tola,278,Hijo/Hija,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
17015000222213,CENTRO HISTORICO,La Tola,279,Hijo/Hija,55,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
17015000222209,CENTRO HISTORICO,La Tola,280,Cónyuge/conviviente,40,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
17015000422201,CENTRO HISTORICO,La Tola,281,Cónyuge/conviviente,35,De 35 a 39 años,Mujer,OTRO PAIS,COLOMBIA
17015001122301,CENTRO HISTORICO,La Tola,282,Hermano/a,29,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
17015001022301,CENTRO HISTORICO,La Tola,283,Hijo/Hija,36,De 35 a 39 años,Hombre,CARCHI,ECUADOR
17015000919302,CENTRO HISTORICO,La Tola,284,Cónyuge/conviviente,70,De 70 a 74 años,Mujer,TUNGURAHUA,ECUADOR
17015000222208,CENTRO HISTORICO,La Tola,285,Cónyuge/conviviente,53,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015000322201,CENTRO HISTORICO,La Tola,286,Hijo/Hija,7,De 5 a 9 años,Hombre,MANABI,ECUADOR
17015000922302,CENTRO HISTORICO,La Tola,287,Cónyuge/conviviente,75,De 75 a 79 años,Mujer,PICHINCHA,ECUADOR
17015000222204,CENTRO HISTORICO,La Tola,288,Cónyuge/conviviente,26,De 25 a 29 años,Mujer,IMBABURA,ECUADOR
17015000222210,CENTRO HISTORICO,La Tola,289,Cónyuge/conviviente,61,De 60 a 64 años,Mujer,CHIMBORAZO,ECUADOR
17015000222207,CENTRO HISTORICO,La Tola,290,Padre/madre,100,De 90 años y mas,Mujer,PICHINCHA,ECUADOR
17015000222216,CENTRO HISTORICO,La Tola,291,Cónyuge/conviviente,20,De 20 a 24 años,Mujer,TUNGURAHUA,ECUADOR
17015000222217,CENTRO HISTORICO,La Tola,292,Cónyuge/conviviente,28,De 25 a 29 años,Mujer,MANABI,ECUADOR
17015000222218,CENTRO HISTORICO,La Tola,293,Hijo/Hija,33,De 30 a 34 años,Hombre,CAÑAR,ECUADOR
17015000222211,CENTRO HISTORICO,La Tola,294,Hijo/Hija,18,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
17015000222212,CENTRO HISTORICO,La Tola,295,Cónyuge/conviviente,32,De 30 a 34 años,Mujer,PICHINCHA,ECUADOR
17015000222213,CENTRO HISTORICO,La Tola,296,Cónyuge/conviviente,46,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
17015000222214,CENTRO HISTORICO,La Tola,297,Cónyuge/conviviente,39,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
17015000222215,CENTRO HISTORICO,La Tola,298,Hermano/a,64,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015000319208,CENTRO HISTORICO,San Blas,299,Hijo/Hija,22,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
17015000322301,CENTRO HISTORICO,San Blas,300,Hijo/Hija,23,De 20 a 24 años,Mujer,LOJA,ECUADOR
17015000222301,CENTRO HISTORICO,San Blas,301,Cónyuge/conviviente,46,De 45 a 49 años,Mujer,LOS RÍOS,ECUADOR
17015000622301,CENTRO HISTORICO,San Blas,302,Cónyuge/conviviente,40,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
17015000722301,CENTRO HISTORICO,San Blas,303,Hijo/Hija,25,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
17015000822301,CENTRO HISTORICO,San Blas,304,Otros parientes,28,De 25 a 29 años,Hombre,LOJA,ECUADOR
17015000922301,CENTRO HISTORICO,San Blas,305,Hijo/Hija,12,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
17015000722302,CENTRO HISTORICO,San Blas,306,Cónyuge/conviviente,68,De 65 a 69 años,Mujer,TUNGURAHUA,ECUADOR
17015000522304,CENTRO HISTORICO,San Blas,307,Cónyuge/conviviente,34,De 30 a 34 años,Mujer,LOJA,ECUADOR
17015000522303,CENTRO HISTORICO,San Blas,308,Hijo/Hija,44,De 40 a 44 años,Hombre,PICHINCHA,ECUADOR
17015000522302,CENTRO HISTORICO,San Blas,309,Cónyuge/conviviente,44,De 40 a 44 años,Mujer,COTOPAXI,ECUADOR
17015000522301,CENTRO HISTORICO,San Blas,310,Cónyuge/conviviente,39,De 35 a 39 años,Mujer,NAPO,ECUADOR
17015000222302,CENTRO HISTORICO,San Blas,311,Cónyuge/conviviente,36,De 35 a 39 años,Mujer,CHIMBORAZO,ECUADOR
17015000422301,CENTRO HISTORICO,San Blas,312,Hijo/Hija,26,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
17015000622304,CENTRO HISTORICO,San Blas,313,Cónyuge/conviviente,38,De 35 a 39 años,Mujer,LOJA,ECUADOR
17015000622302,CENTRO HISTORICO,San Blas,314,Cónyuge/conviviente,65,De 65 a 69 años,Mujer,CHIMBORAZO,ECUADOR
17015000622303,CENTRO HISTORICO,San Blas,315,Cónyuge/conviviente,73,De 70 a 74 años,Mujer,PICHINCHA,ECUADOR
17015000622304,CENTRO HISTORICO,San Blas,316,Hijo/Hija,11,De 10 a 14 años,Mujer,PICHINCHA,ECUADOR
17015000622305,CENTRO HISTORICO,San Blas,317,Cónyuge/conviviente,24,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
17015000222201,CENTRO HISTORICO,San Blas,318,Hermano/a,53,De 50 a 54 años,Mujer,PICHINCHA,ECUADOR
17015000222202,CENTRO HISTORICO,San Blas,319,Cónyuge/conviviente,44,De 40 a 44 años,Mujer,COTOPAXI,ECUADOR
17015000222203,CENTRO HISTORICO,San Blas,320,Hijo/Hija,22,De 20 a 24 años,Hombre,PICHINCHA,ECUADOR
17015000322403,CENTRO HISTORICO,San Blas,321,Cónyuge/conviviente,41,De 40 a 44 años,Mujer,MANABI,ECUADOR
17015000322402,CENTRO HISTORICO,San Blas,322,Hijo/Hija,38,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
17015000422401,CENTRO HISTORICO,San Blas,323,Cónyuge/conviviente,36,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
17015000422402,CENTRO HISTORICO,San Blas,324,Cónyuge/conviviente,40,De 40 a 44 años,Mujer,CHIMBORAZO,ECUADOR
17015000222206,CENTRO HISTORICO,San Blas,325,Cónyuge/conviviente,53,De 50 a 54 años,Mujer,AZUAY,ECUADOR
17015000222205,CENTRO HISTORICO,San Blas,326,Hijo/Hija,33,De 30 a 34 años,Hombre,PICHINCHA,ECUADOR
17015000122401,CENTRO HISTORICO,San Blas,327,Cónyuge/conviviente,25,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
17015000122301,CENTRO HISTORICO,San Blas,328,Cónyuge/conviviente,40,De 40 a 44 años,Mujer,AZUAY,ECUADOR
17015000522403,CENTRO HISTORICO,La Marin,329,Cónyuge/conviviente,53,De 50 a 54 años,Mujer,COTOPAXI,ECUADOR
17015000722408,CENTRO HISTORICO,La Marin,330,Hermano/a,72,De 70 a 74 años,Mujer,PICHINCHA,ECUADOR
17015000722409,CENTRO HISTORICO,La Marin,331,Padre/madre,80,De 80 a 84 años,Hombre,OTRO PAIS,ITALIA
17015000722410,CENTRO HISTORICO,La Marin,332,Hijo/Hija,28,De 25 a 29 años,Hombre,PICHINCHA,ECUADOR
17015000722411,CENTRO HISTORICO,La Marin,333,Cónyuge/conviviente,48,De 45 a 49 años,Mujer,CHIMBORAZO,ECUADOR
17015000918601,CENTRO HISTORICO,El Placer,334,Cónyuge/conviviente,37,De 35 a 39 años,Mujer,IMBABURA,ECUADOR
17015000518602,CENTRO HISTORICO,El Placer,335,Cónyuge/conviviente,49,De 45 a 49 años,Mujer,IMBABURA,ECUADOR
17015000518606,CENTRO HISTORICO,El Placer,336,Cónyuge/conviviente,36,De 35 a 39 años,Mujer,PICHINCHA,ECUADOR
17015000518604,CENTRO HISTORICO,El Placer,337,Hijo/Hija,42,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
17015001118404,CENTRO HISTORICO,El Placer,338,Hermano/a,63,De 60 a 64 años,Hombre,PICHINCHA,ECUADOR
17015001118403,CENTRO HISTORICO,El Placer,339,Hijo/Hija,26,De 25 a 29 años,Mujer,PICHINCHA,ECUADOR
17015000518605,CENTRO HISTORICO,El Placer,340,Cónyuge/conviviente,23,De 20 a 24 años,Mujer,PICHINCHA,ECUADOR
17015001118405,CENTRO HISTORICO,El Placer,341,Cónyuge/conviviente,55,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
17015000518601,CENTRO HISTORICO,El Placer,342,Hijo/Hija,18,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500052260311,CENTRO HISTORICO,,343,Hijo/Hija,15,De 15 a 19 años,Mujer,PICHINCHA,ECUADOR
1701500052260315,CENTRO HISTORICO,,344,Cónyuge/conviviente,57,De 55 a 59 años,Mujer,PICHINCHA,ECUADOR
1701500062240102,CENTRO HISTORICO,,345,Cónyuge/conviviente,71,De 70 a 74 años,Mujer,AZUAY,ECUADOR
1701500062240103,CENTRO HISTORICO,,346,Cónyuge/conviviente,60,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
1701500062240101,CENTRO HISTORICO,,347,Cónyuge/conviviente,42,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
1701500062240104,CENTRO HISTORICO,,348,Hijo/Hija,18,De 15 a 19 años,Hombre,PICHINCHA,ECUADOR
1701500062240106,CENTRO HISTORICO,,349,Hijo/Hija,42,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
1701500062240403,CENTRO HISTORICO,,350,Cónyuge/conviviente,43,De 40 a 44 años,Mujer,CHIMBORAZO,ECUADOR
1701500062240404,CENTRO HISTORICO,,351,Hijo/Hija,43,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
1701500062240402,CENTRO HISTORICO,,352,Cónyuge/conviviente,65,De 65 a 69 años,Hombre,TUNGURAHUA,ECUADOR
1701500062240401,CENTRO HISTORICO,,353,Cónyuge/conviviente,70,De 70 a 74 años,Mujer,BOLÍVAR,ECUADOR
1701500072240104,CENTRO HISTORICO,,354,Cónyuge/conviviente,47,De 45 a 49 años,Mujer,PICHINCHA,ECUADOR
1701500072240101,CENTRO HISTORICO,,355,Cónyuge/conviviente,43,De 40 a 44 años,Mujer,PICHINCHA,ECUADOR
1701500072240105,CENTRO HISTORICO,,356,Cónyuge/conviviente,69,De 65 a 69 años,Mujer,TUNGURAHUA,ECUADOR
1701500072240103,CENTRO HISTORICO,,357,Cónyuge/conviviente,60,De 60 a 64 años,Mujer,PICHINCHA,ECUADOR
